2012-12	Dermatologists	26
2012-12	Desserts	3645
2012-12	Diagnostic Imaging	39
2012-12	Diagnostic Services	52
2012-12	Dialysis Clinics	16
2012-12	Dietitians	11
2012-12	Dim Sum	347
2012-12	Diners	2756
2012-12	Dinner Theater	203
2012-12	Disc Golf	8
2012-12	Discount Store	840
2012-12	Distilleries	76
2012-12	Dive Bars	1665
2012-12	Dive Shops	2
2012-12	Diving	4
2012-12	Do-It-Yourself Food	80
2012-12	Doctors	468
2012-12	Dog Parks	133
2012-12	Dog Walkers	19
2012-12	Donairs	4
2012-12	Donation Center	53
2012-12	Donuts	1039
2012-12	Door Sales/Installation	3
2012-12	Drive-In Theater	4
2012-12	Drive-Thru Bars	8
2012-12	Driving Schools	3
2012-12	Drugstores	2727
2012-12	Dry Cleaning	39
2012-12	Dry Cleaning & Laundry	162
2012-12	Drywall Installation & Repair	1
2012-12	Ear Nose & Throat	4
2012-12	Eastern European	1
2012-12	Eatertainment	79
2012-12	Education	1071
2012-12	Educational Services	16
2012-12	Egyptian	7
2012-12	Electricians	2
2012-12	Electricity Suppliers	1
2012-12	Electronics	2055
2012-12	Electronics Repair	46
2012-12	Elementary Schools	39
2012-12	Embroidery & Crochet	9
2012-12	Emergency Medicine	1
2012-12	Emergency Pet Hospital	7
2012-12	Emergency Rooms	57
2012-12	Empanadas	15
2012-12	Employment Agencies	131
2012-12	Endodontists	26
2012-12	Engraving	4
2012-12	Environmental Abatement	1
2012-12	Escape Games	4
2012-12	Estheticians	4
2012-12	Ethical Grocery	5
2012-12	Ethiopian	89
2012-12	Ethnic Food	1156
2012-12	Ethnic Grocery	25
2012-12	Event Photography	4
2012-12	Event Planning & Services	9822
2012-12	Experiences	2
2012-12	Eyebrow Services	39
2012-12	Eyelash Service	136
2012-12	Eyewear & Opticians	189
2012-12	Fabric Stores	96
2012-12	Falafel	35
2012-12	Family Practice	43
2012-12	Farm Equipment Repair	4
2012-12	Farmers Market	785
2012-12	Farming Equipment	6
2012-12	Farms	26
2012-12	Fashion	6167
2012-12	Fast Food	4912
2012-12	Fences & Gates	4
2012-12	Festivals	173
2012-12	Filipino	16
2012-12	Financial Advising	52
2012-12	Financial Services	356
2012-12	Fire Protection Services	1
2012-12	Firearm Training	13
2012-12	Fireplace Services	2
2012-12	Fireworks	4
2012-12	Fish & Chips	297
2012-12	Fishing	43
2012-12	Fitness & Instruction	2748
2012-12	Fitness/Exercise Equipment	55
2012-12	Flea Markets	81
2012-12	Float Spa	8
2012-12	Flooring	15
2012-12	Floral Designers	13
2012-12	Florists	842
2012-12	Flowers	1
2012-12	Flowers & Gifts	1918
2012-12	Fondue	57
2012-12	Food	35845
2012-12	Food Banks	1
2012-12	Food Court	310
2012-12	Food Delivery Services	634
2012-12	Food Stands	632
2012-12	Food Tours	18
2012-12	Food Trucks	374
2012-12	Formal Wear	33
2012-12	Framing	58
2012-12	French	1204
2012-12	Fruits & Veggies	767
2012-12	Funeral Services & Cemeteries	57
2012-12	Furniture Assembly	2
2012-12	Furniture Reupholstery	12
2012-12	Furniture Stores	1570
2012-12	Gardeners	18
2012-12	Gas Stations	880
2012-12	Gastropubs	2172
2012-12	Gay Bars	254
2012-12	Gelato	268
2012-12	Gemstones & Minerals	1
2012-12	General Dentistry	106
2012-12	General Litigation	3
2012-12	Generator Installation/Repair	1
2012-12	German	386
2012-12	Gift Shops	734
2012-12	Glass & Mirrors	6
2012-12	Gluten-Free	1452
2012-12	Go Karts	12
2012-12	Gold Buyers	3
2012-12	Golf	185
2012-12	Golf Equipment	8
2012-12	Golf Equipment Shops	7
2012-12	Golf Lessons	12
2012-12	Graphic Design	21
2012-12	Greek	858
2012-12	Grilling Equipment	2
2012-12	Grocery	7198
2012-12	Grout Services	1
2012-12	Guest Houses	15
2012-12	Guitar Stores	30
2012-12	Gun/Rifle Ranges	121
2012-12	Guns & Ammo	178
2012-12	Gunsmith	14
2012-12	Gymnastics	15
2012-12	Gyms	2300
2012-12	Hair Extensions	75
2012-12	Hair Removal	445
2012-12	Hair Salons	897
2012-12	Hair Stylists	204
2012-12	Haitian	1
2012-12	Halal	146
2012-12	Halotherapy	2
2012-12	Handyman	3
2012-12	Hardware Stores	623
2012-12	Hats	29
2012-12	Haunted Houses	5
2012-12	Hawaiian	113
2012-12	Head Shops	100
2012-12	Health & Medical	2143
2012-12	Health Markets	1165
2012-12	Health Retreats	22
2012-12	Hearing Aid Providers	1
2012-12	Heating & Air Conditioning/HVAC	11
2012-12	Henna Artists	2
2012-12	Herbal Shops	2
2012-12	Herbs & Spices	56
2012-12	Hiking	205
2012-12	Himalayan/Nepalese	27
2012-12	Hindu Temples	8
2012-12	Historical Tours	138
2012-12	Hobby Shops	315
2012-12	Hockey Equipment	6
2012-12	Holiday Decorations	31
2012-12	Holistic Animal Care	7
2012-12	Home & Garden	3464
2012-12	Home & Rental Insurance	8
2012-12	Home Automation	3
2012-12	Home Cleaning	8
2012-12	Home Decor	1017
2012-12	Home Health Care	9
2012-12	Home Network Installation	2
2012-12	Home Organization	13
2012-12	Home Services	1483
2012-12	Home Staging	2
2012-12	Home Theatre Installation	27
2012-12	Home Window Tinting	10
2012-12	Homeless Shelters	1
2012-12	Honduran	1
2012-12	Honey	2
2012-12	Hong Kong Style Cafe	32
2012-12	Hookah Bars	147
2012-12	Horse Boarding	5
2012-12	Horse Racing	32
2012-12	Horseback Riding	24
2012-12	Hospice	1
2012-12	Hospitalists	1
2012-12	Hospitals	439
2012-12	Hostels	20
2012-12	Hot Dogs	732
2012-12	Hot Pot	32
2012-12	Hot Tub & Pool	4
2012-12	Hotel bar	6
2012-12	Hotels	3545
2012-12	Hotels & Travel	8234
2012-12	Hungarian	4
2012-12	Hunting & Fishing Supplies	106
2012-12	Hydroponics	2
2012-12	Hydrotherapy	1
2012-12	IT Services & Computer Repair	389
2012-12	Iberian	61
2012-12	Ice Cream & Frozen Yogurt	2020
2012-12	Imported Food	119
2012-12	Indian	692
2012-12	Indonesian	20
2012-12	Indoor Playcentre	13
2012-12	Infectious Disease Specialists	1
2012-12	Installment Loans	2
2012-12	Insurance	30
2012-12	Interior Design	81
2012-12	Internal Medicine	23
2012-12	International	19
2012-12	International Grocery	221
2012-12	Internet Cafes	166
2012-12	Internet Service Providers	38
2012-12	Interval Training Gyms	40
2012-12	Investing	43
2012-12	Irish	890
2012-12	Irish Pub	422
2012-12	Irrigation	8
2012-12	Israeli	40
2012-12	Italian	5549
2012-12	Jails & Prisons	5
2012-12	Japanese	2649
2012-12	Jazz & Blues	630
2012-12	Jewelry	435
2012-12	Jewelry Repair	30
2012-12	Juice Bars & Smoothies	1180
2012-12	Junk Removal & Hauling	4
2012-12	Karaoke	484
2012-12	Kebab	55
2012-12	Keys & Locksmiths	46
2012-12	Kickboxing	16
2012-12	Kids Activities	111
2012-12	Kids Hair Salons	2
2012-12	Kiosk	1
2012-12	Kitchen & Bath	340
2012-12	Kitchen Incubators	4
2012-12	Kitchen Supplies	25
2012-12	Knife Sharpening	12
2012-12	Knitting Supplies	132
2012-12	Kombucha	16
2012-12	Korean	680
2012-12	Kosher	74
2012-12	LAN Centers	1
2012-12	Laboratory Testing	10
2012-12	Lakes	7
2012-12	Landmarks & Historical Buildings	854
2012-12	Landscape Architects	16
2012-12	Landscaping	38
2012-12	Laotian	101
2012-12	Laser Eye Surgery/Lasik	20
2012-12	Laser Hair Removal	48
2012-12	Laser Tag	19
2012-12	Latin American	985
2012-12	Laundromat	19
2012-12	Laundry Services	146
2012-12	Lawyers	51
2012-12	Leather Goods	26
2012-12	Lebanese	61
2012-12	Legal Services	1
2012-12	Leisure Centers	49
2012-12	Libraries	156
2012-12	Life Coach	3
2012-12	Life Insurance	4
2012-12	Lighting Fixtures & Equipment	66
2012-12	Lighting Stores	2
2012-12	Limos	78
2012-12	Lingerie	68
2012-12	Live/Raw Food	214
2012-12	Livestock Feed & Supply	8
2012-12	Local Fish Stores	26
2012-12	Local Flavor	3411
2012-12	Local Services	2849
2012-12	Lounges	2803
2012-12	Luggage	8
2012-12	Luggage Storage	2
2012-12	Macarons	54
2012-12	Machine & Tool Rental	1
2012-12	Machine Shops	1
2012-12	Mags	824
2012-12	Mailbox Centers	67
2012-12	Makeup Artists	167
2012-12	Malaysian	64
2012-12	Marinas	5
2012-12	Marketing	7
2012-12	Martial Arts	97
2012-12	Masonry/Concrete	3
2012-12	Mass Media	81
2012-12	Massage	420
2012-12	Massage Schools	3
2012-12	Massage Therapy	150
2012-12	Maternity Wear	23
2012-12	Mattresses	165
2012-12	Meat Shops	974
2012-12	Medical Centers	337
2012-12	Medical Spas	67
2012-12	Medical Supplies	12
2012-12	Medical Transportation	1
2012-12	Meditation Centers	15
2012-12	Mediterranean	1343
2012-12	Men's Clothing	1192
2012-12	Men's Hair Salons	82
2012-12	Metal Fabricators	4
2012-12	Mexican	5353
2012-12	Middle Eastern	555
2012-12	Middle Schools & High Schools	18
2012-12	Midwives	2
2012-12	Mini Golf	28
2012-12	Mobile Phone Accessories	42
2012-12	Mobile Phone Repair	76
2012-12	Mobile Phones	822
2012-12	Mobility Equipment Sales & Services	2
2012-12	Modern European	257
2012-12	Mongolian	61
2012-12	Moroccan	72
2012-12	Mortgage Brokers	161
2012-12	Mortgage Lenders	21
2012-12	Motorcycle Dealers	35
2012-12	Motorcycle Gear	23
2012-12	Motorcycle Rental	1
2012-12	Motorcycle Repair	29
2012-12	Motorsport Vehicle Dealers	1
2012-12	Motorsport Vehicle Repairs	1
2012-12	Mountain Biking	18
2012-12	Movers	29
2012-12	Muay Thai	1
2012-12	Municipality	1
2012-12	Museums	859
2012-12	Music & DVDs	287
2012-12	Music & Video	824
2012-12	Music Venues	2999
2012-12	Musical Instrument Services	36
2012-12	Musical Instruments & Teachers	111
2012-12	Musicians	45
2012-12	Nail Salons	604
2012-12	Nail Technicians	23
2012-12	Naturopathic/Holistic	7
2012-12	Nephrologists	10
2012-12	Neurologist	4
2012-12	New Mexican Cuisine	42
2012-12	Newspapers & Magazines	47
2012-12	Nicaraguan	10
2012-12	Nightlife	26464
2012-12	Noodles	694
2012-12	Notaries	84
2012-12	Nudist	12
2012-12	Nurseries & Gardening	743
2012-12	Nutritionists	117
2012-12	Obstetricians & Gynecologists	97
2012-12	Occupational Therapy	2
2012-12	Office Cleaning	4
2012-12	Office Equipment	161
2012-12	Oil Change Stations	307
2012-12	Olive Oil	9
2012-12	Oncologist	16
2012-12	Opera & Ballet	15
2012-12	Ophthalmologists	51
2012-12	Optometrists	102
2012-12	Oral Surgeons	35
2012-12	Organic Stores	560
2012-12	Oriental	3
2012-12	Orthodontists	32
2012-12	Orthopedists	30
2012-12	Orthotics	1
2012-12	Osteopathic Physicians	1
2012-12	Osteopaths	2
2012-12	Outdoor Furniture Stores	72
2012-12	Outdoor Gear	360
2012-12	Outdoor Power Equipment Services	3
2012-12	Outlet Stores	143
2012-12	Packing Services	3
2012-12	Packing Supplies	10
2012-12	Paddleboarding	9
2012-12	Pain Management	1
2012-12	Paint & Sip	7
2012-12	Paint Stores	40
2012-12	Paint-Your-Own Pottery	7
2012-12	Painters	4
2012-12	Pakistani	335
2012-12	Pan Asian	68
2012-12	Pancakes	2
2012-12	Parasailing	2
2012-12	Parent Cafes	2
2012-12	Parenting Classes	1
2012-12	Parking	463
2012-12	Parks	1122
2012-12	Party & Event Planning	697
2012-12	Party Bus Rentals	7
2012-12	Party Equipment Rentals	60
2012-12	Party Supplies	103
2012-12	Pasta Shops	188
2012-12	Patisserie/Cake Shop	128
2012-12	Pawn Shops	8
2012-12	Payroll Services	1
2012-12	Pediatric Dentists	23
2012-12	Pediatricians	67
2012-12	Pedicabs	1
2012-12	Performing Arts	725
2012-12	Perfume	46
2012-12	Periodontists	18
2012-12	Permanent Makeup	27
2012-12	Persian/Iranian	62
2012-12	Personal Chefs	13
2012-12	Personal Shopping	77
2012-12	Peruvian	146
2012-12	Pest Control	2
2012-12	Pet Adoption	37
2012-12	Pet Boarding	63
2012-12	Pet Cremation Services	2
2012-12	Pet Groomers	384
2012-12	Pet Hospice	4
2012-12	Pet Insurance	2
2012-12	Pet Services	536
2012-12	Pet Sitting	263
2012-12	Pet Stores	471
2012-12	Pet Training	231
2012-12	Pet Transportation	4
2012-12	Pet Waste Removal	1
2012-12	Pets	896
2012-12	Petting Zoos	2
2012-12	Pharmacy	542
2012-12	Photo Booth Rentals	2
2012-12	Photographers	52
2012-12	Photography Classes	2
2012-12	Photography Stores & Services	469
2012-12	Physical Therapy	62
2012-12	Piano Bars	124
2012-12	Pick Your Own Farms	16
2012-12	Pickleball	6
2012-12	Piercing	49
2012-12	Pilates	121
2012-12	Pizza	5900
2012-12	Planetarium	34
2012-12	Plastic Surgeons	1
2012-12	Playgrounds	105
2012-12	Plumbing	6
2012-12	Plus Size Fashion	16
2012-12	Podiatrists	5
2012-12	Poke	1
2012-12	Pole Dancing Classes	6
2012-12	Police Departments	14
2012-12	Polish	28
2012-12	Pool & Billiards	13
2012-12	Pool & Hot Tub Service	2
2012-12	Pool Cleaners	2
2012-12	Pool Halls	240
2012-12	Pop-Up Restaurants	41
2012-12	Pop-up Shops	2
2012-12	Popcorn Shops	17
2012-12	Portuguese	8
2012-12	Post Offices	214
2012-12	Preschools	71
2012-12	Pressure Washers	1
2012-12	Pretzels	115
2012-12	Preventive Medicine	2
2012-12	Print Media	21
2012-12	Printing Services	183
2012-12	Proctologists	1
2012-12	Professional Services	1043
2012-12	Professional Sports Teams	57
2012-12	Propane	22
2012-12	Property Management	65
2012-12	Psychiatrists	1
2012-12	Psychic Mediums	2
2012-12	Psychics	4
2012-12	Psychologists	2
2012-12	Public Art	26
2012-12	Public Markets	267
2012-12	Public Services & Government	1617
2012-12	Public Transportation	396
2012-12	Pubs	5386
2012-12	Puerto Rican	23
2012-12	Pumpkin Patches	4
2012-12	RV Dealers	1
2012-12	RV Parks	20
2012-12	RV Rental	1
2012-12	Race Tracks	19
2012-12	Races & Competitions	4
2012-12	Racing Experience	6
2012-12	Radio Stations	4
2012-12	Radiologists	7
2012-12	Rafting/Kayaking	43
2012-12	Ramen	109
2012-12	Real Estate	696
2012-12	Real Estate Agents	9
2012-12	Real Estate Photography	2
2012-12	Real Estate Services	29
2012-12	Recording & Rehearsal Studios	3
2012-12	Recreation Centers	164
2012-12	Recycling Center	14
2012-12	Reflexology	35
2012-12	Registration Services	2
2012-12	Rehabilitation Center	23
2012-12	Reiki	14
2012-12	Religious Items	17
2012-12	Religious Organizations	312
2012-12	Religious Schools	3
2012-12	Reproductive Health Services	1
2012-12	Reptile Shops	1
2012-12	Resorts	593
2012-12	Rest Stops	15
2012-12	Restaurant Supplies	5
2012-12	Restaurants	70142
2012-12	Retirement Homes	18
2012-12	Roadside Assistance	4
2012-12	Rock Climbing	18
2012-12	Rodeo	1
2012-12	Rolfing	2
2012-12	Roman	7
2012-12	Rugs	47
2012-12	Russian	28
2012-12	Safety Equipment	4
2012-12	Sailing	2
2012-12	Salad	3991
2012-12	Salvadoran	12
2012-12	Sandwiches	10585
2012-12	Saunas	2
2012-12	Scandinavian	87
2012-12	Scooter Rentals	2
2012-12	Scottish	46
2012-12	Screen Printing	8
2012-12	Screen Printing/T-Shirt Printing	11
2012-12	Scuba Diving	3
2012-12	Seafood	6919
2012-12	Seafood Markets	545
2012-12	Security Services	3
2012-12	Security Systems	6
2012-12	Self Storage	46
2012-12	Self-defense Classes	4
2012-12	Serbo Croatian	2
2012-12	Service Stations	23
2012-12	Session Photography	9
2012-12	Sewing & Alterations	65
2012-12	Shades & Blinds	5
2012-12	Shanghainese	41
2012-12	Shared Office Spaces	1
2012-12	Shaved Ice	43
2012-12	Shaved Snow	2
2012-12	Shipping Centers	284
2012-12	Shoe Repair	86
2012-12	Shoe Shine	4
2012-12	Shoe Stores	804
2012-12	Shopping	16536
2012-12	Shopping Centers	2845
2012-12	Shredding Services	5
2012-12	Shutters	2
2012-12	Sicilian	2
2012-12	Signmaking	48
2012-12	Singaporean	31
2012-12	Skate Parks	15
2012-12	Skate Shops	12
2012-12	Skating Rinks	128
2012-12	Ski & Snowboard Shops	10
2012-12	Ski Resorts	37
2012-12	Skiing	32
2012-12	Skilled Nursing	1
2012-12	Skin Care	490
2012-12	Skydiving	6
2012-12	Sleep Specialists	2
2012-12	Smog Check Stations	28
2012-12	Smokehouse	168
2012-12	Snorkeling	2
2012-12	Snow Removal	1
2012-12	Soccer	9
2012-12	Social Clubs	57
2012-12	Software Development	2
2012-12	Soul Food	564
2012-12	Soup	1667
2012-12	Southern	2182
2012-12	Souvenir Shops	313
2012-12	Spanish	477
2012-12	Speakeasies	15
2012-12	Special Education	7
2012-12	Specialty Food	5183
2012-12	Specialty Schools	339
2012-12	Speech Therapists	1
2012-12	Spin Classes	16
2012-12	Spiritual Shop	26
2012-12	Sporting Goods	1130
2012-12	Sports Bars	4413
2012-12	Sports Betting	6
2012-12	Sports Clubs	522
2012-12	Sports Medicine	29
2012-12	Sports Wear	461
2012-12	Spray Tanning	48
2012-12	Stadiums & Arenas	616
2012-12	Steakhouses	3281
2012-12	Street Vendors	243
2012-12	Strip Clubs	12
2012-12	Striptease Dancers	9
2012-12	Summer Camps	55
2012-12	Sunglasses	2
2012-12	Supernatural Readings	46
2012-12	Surf Shop	1
2012-12	Surfing	3
2012-12	Surgeons	5
2012-12	Sushi Bars	2944
2012-12	Swimming Lessons/Schools	114
2012-12	Swimming Pools	247
2012-12	Swimwear	32
2012-12	Synagogues	15
2012-12	Syrian	11
2012-12	Szechuan	228
2012-12	TV Mounting	2
2012-12	Tabletop Games	115
2012-12	Tableware	4
2012-12	Tacos	686
2012-12	Tai Chi	10
2012-12	Taiwanese	186
2012-12	Tanning	276
2012-12	Tanning Beds	21
2012-12	Tapas Bars	710
2012-12	Tapas/Small Plates	890
2012-12	Tasting Classes	9
2012-12	Tattoo	70
2012-12	Tattoo Removal	3
2012-12	Tax Services	11
2012-12	Taxis	39
2012-12	Tea Rooms	162
2012-12	Teacher Supplies	1
2012-12	Team Building Activities	12
2012-12	Teeth Whitening	5
2012-12	Telecommunications	30
2012-12	Television Service Providers	13
2012-12	Television Stations	13
2012-12	Tennis	155
2012-12	Teppanyaki	27
2012-12	Tex-Mex	1497
2012-12	Thai	1495
2012-12	Threading Services	6
2012-12	Thrift Stores	235
2012-12	Ticket Sales	55
2012-12	Tiki Bars	74
2012-12	Tiling	3
2012-12	Tires	576
2012-12	Tobacco Shops	309
2012-12	Tours	833
2012-12	Towing	18
2012-12	Town Car Service	6
2012-12	Toy Stores	565
2012-12	Trade Fairs	1
2012-12	Traditional Chinese Medicine	16
2012-12	Trailer Rental	8
2012-12	Train Stations	270
2012-12	Trainers	1668
2012-12	Trains	8
2012-12	Trampoline Parks	14
2012-12	Translation Services	3
2012-12	Transmission Repair	29
2012-12	Transportation	1737
2012-12	Travel Services	204
2012-12	Tree Services	9
2012-12	Trinidadian	5
2012-12	Truck Rental	24
2012-12	Tubing	1
2012-12	Tui Na	2
2012-12	Turkish	79
2012-12	Tuscan	25
2012-12	Tutoring Centers	3
2012-12	Ukrainian	16
2012-12	Uniforms	6
2012-12	University Housing	10
2012-12	Urgent Care	51
2012-12	Urologists	9
2012-12	Used	359
2012-12	Used Bookstore	51
2012-12	Used Car Dealers	37
2012-12	Utilities	22
2012-12	Uzbek	5
2012-12	Vacation Rentals	22
2012-12	Valet Services	1
2012-12	Vape Shops	14
2012-12	Vegan	1083
2012-12	Vegetarian	2370
2012-12	Vehicle Wraps	3
2012-12	Venezuelan	11
2012-12	Venues & Event Spaces	4073
2012-12	Veterinarians	197
2012-12	Video Game Stores	50
2012-12	Video/Film Production	1
2012-12	Videographers	5
2012-12	Videos & Video Game Rental	147
2012-12	Vietnamese	1491
2012-12	Vintage & Consignment	359
2012-12	Vinyl Records	80
2012-12	Visitor Centers	78
2012-12	Vitamins & Supplements	40
2012-12	Vocational & Technical School	34
2012-12	Waffles	73
2012-12	Walk-in Clinics	11
2012-12	Walking Tours	12
2012-12	Watch Repair	17
2012-12	Watches	41
2012-12	Water Heater Installation/Repair	5
2012-12	Water Parks	22
2012-12	Water Purification Services	6
2012-12	Water Stores	6
2012-12	Waterproofing	2
2012-12	Waxing	266
2012-12	Web Design	14
2012-12	Wedding Chapels	3
2012-12	Wedding Planning	209
2012-12	Weight Loss Centers	124
2012-12	Whale Watching Tours	2
2012-12	Wheel & Rim Repair	34
2012-12	Whiskey Bars	159
2012-12	Wholesale Stores	583
2012-12	Wholesalers	10
2012-12	Wigs	6
2012-12	Wildlife Control	1
2012-12	Wildlife Hunting Ranges	1
2012-12	Windows Installation	13
2012-12	Windshield Installation & Repair	32
2012-12	Wine & Spirits	5649
2012-12	Wine Bars	2294
2012-12	Wine Tasting Classes	5
2012-12	Wine Tasting Room	223
2012-12	Wine Tours	58
2012-12	Wineries	573
2012-12	Women's Clothing	1602
2012-12	Wraps	155
2012-12	Yelp Events	5
2012-12	Yoga	735
2012-12	Zoos	211
2013-01	3D Printing	3
2013-01	Acai Bowls	63
2013-01	Accessories	415
2013-01	Accountants	3
2013-01	Acne Treatment	1
2013-01	Active Life	6845
2013-01	Acupuncture	59
2013-01	Addiction Medicine	2
2013-01	Adult	40
2013-01	Adult Education	89
2013-01	Adult Entertainment	130
2013-01	Advertising	6
2013-01	Aerial Fitness	6
2013-01	Aestheticians	4
2013-01	Afghan	52
2013-01	African	68
2013-01	Air Duct Cleaning	1
2013-01	Airlines	542
2013-01	Airport Lounges	66
2013-01	Airport Shuttles	63
2013-01	Airport Terminals	80
2013-01	Airports	2475
2013-01	Airsoft	2
2013-01	Allergists	2
2013-01	Alternative Medicine	2
2013-01	Amateur Sports Teams	122
2013-01	American (New)	15023
2013-01	American (Traditional)	16524
2013-01	Amusement Parks	277
2013-01	Animal Physical Therapy	2
2013-01	Animal Shelters	69
2013-01	Antiques	214
2013-01	Apartments	491
2013-01	Appliances	772
2013-01	Appliances & Repair	144
2013-01	Appraisal Services	6
2013-01	Aquarium Services	5
2013-01	Aquariums	78
2013-01	Arabic	66
2013-01	Arcades	349
2013-01	Archery	14
2013-01	Architects	3
2013-01	Architectural Tours	1
2013-01	Argentine	75
2013-01	Armenian	1
2013-01	Art Classes	69
2013-01	Art Galleries	553
2013-01	Art Museums	176
2013-01	Art Schools	59
2013-01	Art Space Rentals	1
2013-01	Art Supplies	238
2013-01	Art Tours	7
2013-01	Arts & Crafts	612
2013-01	Arts & Entertainment	8980
2013-01	Asian Fusion	2722
2013-01	Astrologers	1
2013-01	Attraction Farms	2
2013-01	Auction Houses	5
2013-01	Audio/Visual Equipment Rental	2
2013-01	Audiologist	1
2013-01	Australian	4
2013-01	Austrian	4
2013-01	Auto Customization	14
2013-01	Auto Detailing	156
2013-01	Auto Glass Services	41
2013-01	Auto Insurance	7
2013-01	Auto Loan Providers	13
2013-01	Auto Parts & Supplies	381
2013-01	Auto Repair	749
2013-01	Auto Security	2
2013-01	Auto Upholstery	3
2013-01	Automotive	2905
2013-01	Axe Throwing	1
2013-01	Baby Gear & Furniture	87
2013-01	Bagels	1368
2013-01	Bail Bondsmen	1
2013-01	Bakeries	3818
2013-01	Balloon Services	1
2013-01	Bangladeshi	3
2013-01	Bankruptcy Law	3
2013-01	Banks & Credit Unions	330
2013-01	Bar Crawl	2
2013-01	Barbeque	2039
2013-01	Barbers	258
2013-01	Barre Classes	58
2013-01	Bars	24185
2013-01	Bartenders	22
2013-01	Baseball Fields	15
2013-01	Basketball Courts	9
2013-01	Basque	157
2013-01	Battery Stores	8
2013-01	Batting Cages	2
2013-01	Beach Equipment Rentals	1
2013-01	Beaches	179
2013-01	Beauty & Spas	3227
2013-01	Bed & Breakfast	162
2013-01	Beer	5669
2013-01	Beer Bar	1384
2013-01	Beer Gardens	340
2013-01	Beer Hall	16
2013-01	Beer Tours	57
2013-01	Belgian	150
2013-01	Bespoke Clothing	17
2013-01	Beverage Store	49
2013-01	Bike Rentals	53
2013-01	Bike Repair/Maintenance	70
2013-01	Bike tours	8
2013-01	Bikes	168
2013-01	Bingo Halls	1
2013-01	Bird Shops	2
2013-01	Bistros	26
2013-01	Blood & Plasma Donation Centers	10
2013-01	Blow Dry/Out Services	47
2013-01	Boat Charters	17
2013-01	Boat Dealers	5
2013-01	Boat Repair	5
2013-01	Boat Tours	18
2013-01	Boating	70
2013-01	Bocce Ball	5
2013-01	Body Contouring	8
2013-01	Body Shops	142
2013-01	Bookbinding	1
2013-01	Books	644
2013-01	Bookstores	432
2013-01	Boot Camps	112
2013-01	Botanical Gardens	152
2013-01	Bounce House Rentals	1
2013-01	Bowling	370
2013-01	Boxing	56
2013-01	Brasseries	197
2013-01	Brazilian	230
2013-01	Brazilian Jiu-jitsu	9
2013-01	Breakfast & Brunch	11066
2013-01	Breweries	2101
2013-01	Brewing Supplies	131
2013-01	Brewpubs	434
2013-01	Bridal	49
2013-01	British	402
2013-01	Bubble Tea	301
2013-01	Buddhist Temples	10
2013-01	Buffets	859
2013-01	Building Supplies	345
2013-01	Burgers	7235
2013-01	Burmese	26
2013-01	Bus Tours	4
2013-01	Buses	5
2013-01	Business Consulting	1
2013-01	Business Financing	2
2013-01	Business Law	1
2013-01	Butcher	206
2013-01	CPR Classes	3
2013-01	CSA	19
2013-01	Cabaret	7
2013-01	Cabinetry	1
2013-01	Cafes	3664
2013-01	Cafeteria	23
2013-01	Cajun/Creole	2931
2013-01	Cambodian	46
2013-01	Campgrounds	8
2013-01	Canadian (New)	188
2013-01	Candle Stores	61
2013-01	Candy Stores	401
2013-01	Cannabis Clinics	15
2013-01	Cantonese	119
2013-01	Car Buyers	2
2013-01	Car Dealers	343
2013-01	Car Inspectors	6
2013-01	Car Rental	646
2013-01	Car Stereo Installation	58
2013-01	Car Wash	277
2013-01	Car Window Tinting	13
2013-01	Cardio Classes	202
2013-01	Cardiologists	104
2013-01	Cards & Stationery	86
2013-01	Caribbean	472
2013-01	Carousels	1
2013-01	Carpet Cleaning	17
2013-01	Carpeting	8
2013-01	Casinos	1044
2013-01	Caterers	3215
2013-01	Champagne Bars	35
2013-01	Check Cashing/Pay-day Loans	2
2013-01	Cheese Shops	523
2013-01	Cheesesteaks	563
2013-01	Chicken Shop	523
2013-01	Chicken Wings	2412
2013-01	Child Care & Day Care	540
2013-01	Childbirth Education	1
2013-01	Children's Clothing	229
2013-01	Children's Museums	58
2013-01	Chimney Sweeps	2
2013-01	Chinese	3435
2013-01	Chiropractors	62
2013-01	Chocolatiers & Shops	578
2013-01	Christmas Trees	13
2013-01	Churches	159
2013-01	Cideries	42
2013-01	Cigar Bars	13
2013-01	Cinema	1377
2013-01	Circuit Training Gyms	13
2013-01	Climbing	46
2013-01	Clothing Rental	8
2013-01	Cocktail Bars	3135
2013-01	Coffee & Tea	10620
2013-01	Coffee Roasteries	279
2013-01	Coffeeshops	2
2013-01	College Counseling	7
2013-01	Colleges & Universities	804
2013-01	Colombian	20
2013-01	Comedy Clubs	126
2013-01	Comfort Food	1432
2013-01	Comic Books	113
2013-01	Commercial Real Estate	29
2013-01	Commercial Truck Dealers	5
2013-01	Community Centers	91
2013-01	Community Service/Non-Profit	416
2013-01	Computers	387
2013-01	Concierge Medicine	11
2013-01	Condominiums	3
2013-01	Contractors	74
2013-01	Convenience Stores	2034
2013-01	Cooking Classes	29
2013-01	Cooking Schools	70
2013-01	Cosmetic Dentists	79
2013-01	Cosmetic Surgeons	7
2013-01	Cosmetics & Beauty Supply	903
2013-01	Cosmetology Schools	26
2013-01	Costumes	110
2013-01	Counseling & Mental Health	33
2013-01	Countertop Installation	2
2013-01	Country Clubs	86
2013-01	Country Dance Halls	12
2013-01	Couriers & Delivery Services	50
2013-01	Courthouses	24
2013-01	Creperies	278
