2018-02	Physical Therapy	80
2018-02	Piano Bars	184
2018-02	Pick Your Own Farms	4
2018-02	Pickleball	18
2018-02	Piercing	44
2018-02	Pilates	224
2018-02	Pizza	5314
2018-02	Planetarium	35
2018-02	Plastic Surgeons	3
2018-02	Playgrounds	181
2018-02	Plumbing	15
2018-02	Plus Size Fashion	19
2018-02	Podiatrists	3
2018-02	Poke	344
2018-02	Pole Dancing Classes	3
2018-02	Police Departments	8
2018-02	Polish	17
2018-02	Pool & Billiards	7
2018-02	Pool & Hot Tub Service	10
2018-02	Pool Cleaners	7
2018-02	Pool Halls	132
2018-02	Pop-Up Restaurants	41
2018-02	Pop-up Shops	13
2018-02	Popcorn Shops	11
2018-02	Portuguese	30
2018-02	Post Offices	126
2018-02	Poutineries	22
2018-02	Powder Coating	10
2018-02	Prenatal/Perinatal Care	7
2018-02	Preschools	78
2018-02	Pressure Washers	1
2018-02	Pretzels	81
2018-02	Preventive Medicine	2
2018-02	Print Media	5
2018-02	Printing Services	102
2018-02	Private Investigation	1
2018-02	Private Schools	1
2018-02	Private Tutors	7
2018-02	Professional Services	668
2018-02	Professional Sports Teams	54
2018-02	Propane	17
2018-02	Property Management	23
2018-02	Prosthodontists	2
2018-02	Psychiatrists	3
2018-02	Psychic Mediums	10
2018-02	Psychics	5
2018-02	Psychologists	2
2018-02	Public Art	16
2018-02	Public Markets	186
2018-02	Public Services & Government	1202
2018-02	Public Transportation	165
2018-02	Pubs	3636
2018-02	Puerto Rican	51
2018-02	Pulmonologist	3
2018-02	Pumpkin Patches	1
2018-02	Qi Gong	5
2018-02	RV Dealers	13
2018-02	RV Parks	27
2018-02	RV Rental	10
2018-02	RV Repair	11
2018-02	Race Tracks	43
2018-02	Radio Stations	2
2018-02	Radiologists	5
2018-02	Rafting/Kayaking	45
2018-02	Ramen	581
2018-02	Ranches	2
2018-02	Real Estate	509
2018-02	Real Estate Agents	3
2018-02	Real Estate Photography	3
2018-02	Real Estate Services	21
2018-02	Recording & Rehearsal Studios	4
2018-02	Recreation Centers	154
2018-02	Recycling Center	25
2018-02	Refinishing Services	1
2018-02	Reflexology	97
2018-02	Registration Services	20
2018-02	Rehabilitation Center	9
2018-02	Reiki	37
2018-02	Religious Items	17
2018-02	Religious Organizations	168
2018-02	Religious Schools	1
2018-02	Reproductive Health Services	4
2018-02	Reptile Shops	1
2018-02	Resorts	357
2018-02	Rest Stops	16
2018-02	Restaurant Supplies	4
2018-02	Restaurants	64002
2018-02	Retirement Homes	3
2018-02	Rheumatologists	1
2018-02	Roadside Assistance	6
2018-02	Rock Climbing	52
2018-02	Rodeo	1
2018-02	Rolfing	1
2018-02	Roofing	1
2018-02	Rugs	22
2018-02	Russian	30
2018-02	Safe Stores	2
2018-02	Safety Equipment	3
2018-02	Salad	5017
2018-02	Salvadoran	24
2018-02	Sandwiches	10239
2018-02	Sardinian	1
2018-02	Saunas	20
2018-02	Scandinavian	64
2018-02	Scooter Rentals	2
2018-02	Scottish	14
2018-02	Screen Printing	8
2018-02	Screen Printing/T-Shirt Printing	8
2018-02	Scuba Diving	3
2018-02	Seafood	9288
2018-02	Seafood Markets	459
2018-02	Security Services	1
2018-02	Security Systems	9
2018-02	Self Storage	21
2018-02	Self-defense Classes	4
2018-02	Senegalese	1
2018-02	Septic Services	1
2018-02	Serbo Croatian	3
2018-02	Service Stations	8
2018-02	Session Photography	9
2018-02	Sewing & Alterations	89
2018-02	Shades & Blinds	2
2018-02	Shanghainese	111
2018-02	Shared Office Spaces	234
2018-02	Shaved Ice	222
2018-02	Shaved Snow	11
2018-02	Shipping Centers	153
2018-02	Shoe Repair	43
2018-02	Shoe Shine	3
2018-02	Shoe Stores	296
2018-02	Shopping	8366
2018-02	Shopping Centers	1051
2018-02	Shredding Services	4
2018-02	Shutters	3
2018-02	Sicilian	6
2018-02	Siding	1
2018-02	Signmaking	19
2018-02	Singaporean	7
2018-02	Skate Parks	8
2018-02	Skate Shops	8
2018-02	Skating Rinks	85
2018-02	Ski & Snowboard Shops	9
2018-02	Ski Resorts	13
2018-02	Skiing	5
2018-02	Skin Care	585
2018-02	Skydiving	4
2018-02	Sleep Specialists	2
2018-02	Smog Check Stations	37
2018-02	Smokehouse	204
2018-02	Snorkeling	2
2018-02	Snow Removal	1
2018-02	Soccer	38
2018-02	Social Clubs	127
2018-02	Somali	1
2018-02	Soul Food	827
2018-02	Soup	1829
2018-02	South African	1
2018-02	Southern	3233
2018-02	Souvenir Shops	507
2018-02	Spanish	459
2018-02	Speakeasies	48
2018-02	Special Education	12
2018-02	Specialty Food	4757
2018-02	Specialty Schools	258
2018-02	Spin Classes	3
2018-02	Spine Surgeons	1
2018-02	Spiritual Shop	25
2018-02	Sport Equipment Hire	1
2018-02	Sporting Goods	490
2018-02	Sports Bars	3246
2018-02	Sports Betting	2
2018-02	Sports Clubs	433
2018-02	Sports Medicine	41
2018-02	Sports Wear	162
2018-02	Spray Tanning	95
2018-02	Squash	3
2018-02	Sri Lankan	1
2018-02	Stadiums & Arenas	274
2018-02	Steakhouses	2877
2018-02	Street Vendors	172
2018-02	Strip Clubs	81
2018-02	Striptease Dancers	50
2018-02	Sugaring	20
2018-02	Summer Camps	89
2018-02	Sunglasses	9
2018-02	Supernatural Readings	25
2018-02	Surf Shop	2
2018-02	Surfing	5
2018-02	Surgeons	5
2018-02	Sushi Bars	3231
2018-02	Swimming Lessons/Schools	87
2018-02	Swimming Pools	183
2018-02	Swimwear	12
2018-02	Synagogues	1
2018-02	Syrian	23
2018-02	Szechuan	268
2018-02	Tabletop Games	44
2018-02	Tableware	3
2018-02	Tacos	1268
2018-02	Taekwondo	1
2018-02	Tai Chi	6
2018-02	Taiwanese	324
2018-02	Tanning	282
2018-02	Tanning Beds	66
2018-02	Tapas Bars	449
2018-02	Tapas/Small Plates	1175
2018-02	Tasting Classes	23
2018-02	Tattoo	76
2018-02	Tattoo Removal	11
2018-02	Tax Services	36
2018-02	Taxidermy	3
2018-02	Taxis	7
2018-02	Tea Rooms	366
2018-02	Teacher Supplies	1
2018-02	Team Building Activities	93
2018-02	Teeth Whitening	18
2018-02	Telecommunications	26
2018-02	Television Service Providers	6
2018-02	Television Stations	3
2018-02	Tennis	92
2018-02	Teppanyaki	76
2018-02	Tex-Mex	1159
2018-02	Thai	1449
2018-02	Themed Cafes	17
2018-02	Threading Services	37
2018-02	Thrift Stores	154
2018-02	Ticket Sales	35
2018-02	Tiki Bars	142
2018-02	Tires	344
2018-02	Title Loans	1
2018-02	Tobacco Shops	250
2018-02	Tours	639
2018-02	Towing	38
2018-02	Toy Stores	140
2018-02	Traditional Chinese Medicine	41
2018-02	Train Stations	104
2018-02	Trainers	1470
2018-02	Trains	8
2018-02	Trampoline Parks	41
2018-02	Transmission Repair	47
2018-02	Transportation	1086
2018-02	Travel Agents	3
2018-02	Travel Services	130
2018-02	Tree Services	3
2018-02	Trinidadian	9
2018-02	Trivia Hosts	7
2018-02	Truck Rental	14
2018-02	Tui Na	15
2018-02	Turkish	65
2018-02	Tuscan	9
2018-02	Tutoring Centers	9
2018-02	Ukrainian	7
2018-02	Uniforms	11
2018-02	University Housing	16
2018-02	Unofficial Yelp Events	2
2018-02	Urgent Care	71
2018-02	Urologists	3
2018-02	Used	252
2018-02	Used Bookstore	32
2018-02	Used Car Dealers	51
2018-02	Utilities	3
2018-02	Uzbek	13
2018-02	Vacation Rentals	28
2018-02	Valet Services	1
2018-02	Vape Shops	83
2018-02	Vascular Medicine	2
2018-02	Vegan	1714
2018-02	Vegetarian	2555
2018-02	Vehicle Wraps	8
2018-02	Venezuelan	31
2018-02	Venues & Event Spaces	3842
2018-02	Veterans Organizations	1
2018-02	Veterinarians	137
2018-02	Video Game Stores	14
2018-02	Video/Film Production	1
2018-02	Videos & Video Game Rental	36
2018-02	Vietnamese	1470
2018-02	Vintage & Consignment	252
2018-02	Vinyl Records	55
2018-02	Virtual Reality Centers	4
2018-02	Visitor Centers	24
2018-02	Vitamins & Supplements	98
2018-02	Vocational & Technical School	4
2018-02	Waffles	186
2018-02	Walk-in Clinics	15
2018-02	Walking Tours	23
2018-02	Watch Repair	14
2018-02	Watches	27
2018-02	Water Delivery	2
2018-02	Water Heater Installation/Repair	7
2018-02	Water Parks	6
2018-02	Water Purification Services	5
2018-02	Water Stores	2
2018-02	Waxing	654
2018-02	Web Design	3
2018-02	Wedding Chapels	8
2018-02	Wedding Planning	161
2018-02	Weight Loss Centers	128
2018-02	Whale Watching Tours	2
2018-02	Wheel & Rim Repair	34
2018-02	Whiskey Bars	223
2018-02	Wholesale Stores	406
2018-02	Wholesalers	39
2018-02	Wigs	25
2018-02	Window Washing	1
2018-02	Windows Installation	5
2018-02	Windshield Installation & Repair	22
2018-02	Wine & Spirits	4396
2018-02	Wine Bars	2807
2018-02	Wine Tasting Classes	13
2018-02	Wine Tasting Room	272
2018-02	Wine Tours	25
2018-02	Wineries	571
2018-02	Women's Clothing	620
2018-02	Workers Compensation Law	1
2018-02	Wraps	239
2018-02	Yelp Events	20
2018-02	Yoga	653
2018-02	Ziplining	3
2018-02	Zoos	136
2018-03	3D Printing	2
2018-03	ATV Rentals/Tours	1
2018-03	Acai Bowls	391
2018-03	Accessories	364
2018-03	Accountants	21
2018-03	Acne Treatment	6
2018-03	Active Life	5673
2018-03	Acupuncture	70
2018-03	Adult	29
2018-03	Adult Education	132
2018-03	Adult Entertainment	201
2018-03	Advertising	5
2018-03	Aerial Fitness	17
2018-03	Afghan	34
2018-03	African	82
2018-03	Air Duct Cleaning	2
2018-03	Airlines	429
2018-03	Airport Lounges	82
2018-03	Airport Shuttles	35
2018-03	Airport Terminals	113
2018-03	Airports	1962
2018-03	Airsoft	2
2018-03	Allergists	4
2018-03	Alternative Medicine	3
2018-03	Amateur Sports Teams	89
2018-03	American (New)	16073
2018-03	American (Traditional)	17140
2018-03	Amusement Parks	292
2018-03	Animal Physical Therapy	1
2018-03	Animal Shelters	28
2018-03	Antiques	131
2018-03	Apartments	202
2018-03	Appliances	445
2018-03	Appliances & Repair	53
2018-03	Appraisal Services	5
2018-03	Aquarium Services	1
2018-03	Aquariums	155
2018-03	Arabic	64
2018-03	Arcades	510
2018-03	Archery	5
2018-03	Architects	1
2018-03	Architectural Tours	8
2018-03	Argentine	79
2018-03	Armenian	50
2018-03	Art Classes	62
2018-03	Art Galleries	460
2018-03	Art Museums	157
2018-03	Art Schools	30
2018-03	Art Supplies	118
2018-03	Art Tours	11
2018-03	Arts & Crafts	437
2018-03	Arts & Entertainment	8159
2018-03	Asian Fusion	3098
2018-03	Assisted Living Facilities	6
2018-03	Astrologers	9
2018-03	Auction Houses	57
2018-03	Audio/Visual Equipment Rental	3
2018-03	Australian	30
2018-03	Auto Customization	13
2018-03	Auto Detailing	249
2018-03	Auto Glass Services	47
2018-03	Auto Insurance	6
2018-03	Auto Loan Providers	20
2018-03	Auto Parts & Supplies	265
2018-03	Auto Repair	542
2018-03	Auto Upholstery	5
2018-03	Automotive	2242
2018-03	Axe Throwing	21
2018-03	Ayurveda	2
2018-03	Baby Gear & Furniture	57
2018-03	Bagels	1080
2018-03	Bakeries	4290
2018-03	Balloon Services	2
2018-03	Bangladeshi	12
2018-03	Banks & Credit Unions	149
2018-03	Bar Crawl	12
2018-03	Barbeque	2978
2018-03	Barbers	297
2018-03	Barre Classes	101
2018-03	Bars	26591
2018-03	Bartenders	13
2018-03	Baseball Fields	25
2018-03	Basketball Courts	5
2018-03	Basque	79
2018-03	Battery Stores	11
2018-03	Batting Cages	8
2018-03	Beach Equipment Rentals	3
2018-03	Beaches	166
2018-03	Beauty & Spas	3578
2018-03	Bed & Breakfast	98
2018-03	Beer	4927
2018-03	Beer Bar	2894
2018-03	Beer Gardens	670
2018-03	Beer Tours	75
2018-03	Belgian	57
2018-03	Bespoke Clothing	12
2018-03	Beverage Store	34
2018-03	Bike Rentals	46
2018-03	Bike Repair/Maintenance	32
2018-03	Bike tours	7
2018-03	Bikes	68
2018-03	Bingo Halls	1
2018-03	Bird Shops	1
2018-03	Bistros	19
2018-03	Blood & Plasma Donation Centers	25
2018-03	Blow Dry/Out Services	130
2018-03	Boat Charters	71
2018-03	Boat Dealers	2
2018-03	Boat Repair	7
2018-03	Boat Tours	56
2018-03	Boating	113
2018-03	Bocce Ball	3
2018-03	Body Contouring	19
2018-03	Body Shops	96
2018-03	Bookkeepers	18
2018-03	Books	422
2018-03	Bookstores	279
2018-03	Boot Camps	309
2018-03	Botanical Gardens	238
2018-03	Bounce House Rentals	4
2018-03	Bowling	390
2018-03	Boxing	68
2018-03	Brasseries	330
2018-03	Brazilian	253
2018-03	Brazilian Jiu-jitsu	7
2018-03	Breakfast & Brunch	15397
2018-03	Breweries	2984
2018-03	Brewing Supplies	18
2018-03	Brewpubs	533
2018-03	Bridal	68
2018-03	British	244
2018-03	Bubble Tea	1165
2018-03	Buddhist Temples	6
2018-03	Buffets	853
2018-03	Building Supplies	238
2018-03	Burgers	6991
2018-03	Burmese	17
2018-03	Bus Tours	24
2018-03	Buses	2
2018-03	Business Consulting	4
2018-03	Business Financing	8
2018-03	Butcher	272
2018-03	CPR Classes	2
2018-03	CSA	12
2018-03	Cabaret	13
2018-03	Cabinetry	17
2018-03	Cafes	6338
2018-03	Cafeteria	32
2018-03	Cajun/Creole	5562
2018-03	Calabrian	1
2018-03	Cambodian	43
2018-03	Campgrounds	18
2018-03	Canadian (New)	158
2018-03	Candle Stores	30
2018-03	Candy Stores	460
2018-03	Cannabis Clinics	39
2018-03	Cannabis Collective	1
2018-03	Cannabis Dispensaries	28
2018-03	Cantonese	193
2018-03	Car Brokers	1
2018-03	Car Buyers	6
2018-03	Car Dealers	246
2018-03	Car Inspectors	14
2018-03	Car Rental	507
2018-03	Car Share Services	3
2018-03	Car Stereo Installation	20
2018-03	Car Wash	365
2018-03	Car Window Tinting	15
2018-03	Cardio Classes	80
2018-03	Cardiologists	14
2018-03	Cards & Stationery	71
2018-03	Career Counseling	7
2018-03	Caribbean	706
2018-03	Carpenters	2
2018-03	Carpet Cleaning	25
2018-03	Carpet Installation	8
2018-03	Carpeting	15
2018-03	Casinos	499
2018-03	Caterers	3498
2018-03	Challenge Courses	25
2018-03	Champagne Bars	107
2018-03	Cheese Shops	327
2018-03	Cheesesteaks	711
2018-03	Chicken Shop	995
2018-03	Chicken Wings	2826
2018-03	Child Care & Day Care	237
2018-03	Childbirth Education	3
2018-03	Children's Clothing	133
2018-03	Children's Museums	71
2018-03	Chinese	3114
2018-03	Chinese Martial Arts	6
2018-03	Chiropractors	104
2018-03	Chocolatiers & Shops	604
2018-03	Christmas Trees	6
2018-03	Churches	141
2018-03	Cideries	87
2018-03	Cigar Bars	25
2018-03	Cinema	1047
2018-03	Circuit Training Gyms	27
2018-03	Climbing	68
2018-03	Clock Repair	3
2018-03	Clothing Rental	43
2018-03	Cocktail Bars	6156
2018-03	Coffee & Tea	11248
2018-03	Coffee & Tea Supplies	7
2018-03	Coffee Roasteries	687
2018-03	Coffeeshops	5
2018-03	Colleges & Universities	184
2018-03	Colombian	45
2018-03	Colonics	6
2018-03	Comedy Clubs	102
2018-03	Comfort Food	1933
2018-03	Comic Books	68
2018-03	Commercial Real Estate	5
2018-03	Commercial Truck Repair	6
2018-03	Community Centers	49
2018-03	Community Gardens	1
2018-03	Community Service/Non-Profit	504
2018-03	Computers	128
2018-03	Concept Shops	1
2018-03	Condominiums	2
2018-03	Contractors	55
2018-03	Convenience Stores	1027
2018-03	Cooking Classes	48
2018-03	Cooking Schools	42
2018-03	Cosmetic Dentists	194
2018-03	Cosmetic Surgeons	31
2018-03	Cosmetics & Beauty Supply	610
2018-03	Cosmetology Schools	19
2018-03	Costumes	44
2018-03	Counseling & Mental Health	28
2018-03	Countertop Installation	15
2018-03	Country Clubs	69
2018-03	Country Dance Halls	6
2018-03	Couriers & Delivery Services	28
2018-03	Courthouses	12
2018-03	Creperies	290
2018-03	Cryotherapy	8
2018-03	Cuban	516
2018-03	Cucina campana	1
2018-03	Cultural Center	49
2018-03	Cupcakes	347
2018-03	Currency Exchange	2
2018-03	Custom Cakes	145
2018-03	Customized Merchandise	30
2018-03	Cycling Classes	147
2018-03	Czech	9
2018-03	DJs	1
2018-03	DUI Law	1
2018-03	Damage Restoration	6
2018-03	Dance Clubs	490
2018-03	Dance Schools	27
2018-03	Dance Studios	49
2018-03	Data Recovery	19
2018-03	Day Camps	34
2018-03	Day Spas	820
2018-03	Delicatessen	17
2018-03	Delis	2042
2018-03	Dental Hygienists	3
2018-03	Dentists	240
2018-03	Department Stores	1698
2018-03	Departments of Motor Vehicles	37
2018-03	Dermatologists	40
2018-03	Desserts	5420
2018-03	Diagnostic Imaging	25
2018-03	Diagnostic Services	65
2018-03	Dietitians	6
2018-03	Dim Sum	414
2018-03	Diners	2643
2018-03	Dinner Theater	169
2018-03	Disc Golf	20
2018-03	Discount Store	554
2018-03	Distilleries	244
2018-03	Dive Bars	992
2018-03	Dive Shops	2
2018-03	Diving	12
2018-03	Divorce & Family Law	1
2018-03	Do-It-Yourself Food	42
2018-03	Doctors	402
2018-03	Dog Parks	152
2018-03	Dog Walkers	19
2018-03	Dominican	27
2018-03	Donairs	7
2018-03	Donation Center	46
2018-03	Donuts	1800
2018-03	Door Sales/Installation	6
2018-03	Doulas	3
2018-03	Drive-In Theater	3
2018-03	Drive-Thru Bars	25
2018-03	Driving Schools	1
2018-03	Drugstores	1287
2018-03	Dry Cleaning	67
2018-03	Dry Cleaning & Laundry	162
2018-03	Dumpster Rental	1
2018-03	EV Charging Stations	1
2018-03	Ear Nose & Throat	6
2018-03	Eatertainment	71
2018-03	Education	827
2018-03	Educational Services	50
2018-03	Egyptian	10
2018-03	Electricians	6
2018-03	Electronics	828
2018-03	Electronics Repair	70
2018-03	Elementary Schools	53
2018-03	Embroidery & Crochet	8
2018-03	Emergency Pet Hospital	11
2018-03	Emergency Rooms	20
2018-03	Empanadas	73
2018-03	Employment Agencies	126
2018-03	Endocrinologists	1
2018-03	Endodontists	54
2018-03	Environmental Abatement	1
2018-03	Escape Games	109
2018-03	Estate Liquidation	2
2018-03	Estate Planning Law	1
2018-03	Estheticians	10
2018-03	Ethical Grocery	3
2018-03	Ethiopian	78
2018-03	Ethnic Food	1207
2018-03	Ethnic Grocery	22
2018-03	Event Photography	2
2018-03	Event Planning & Services	9891
2018-03	Eyebrow Services	87
2018-03	Eyelash Service	412
2018-03	Eyewear & Opticians	136
2018-03	Fabric Stores	29
2018-03	Falafel	160
2018-03	Family Practice	53
2018-03	Farmers Market	650
2018-03	Farming Equipment	1
2018-03	Farms	20
2018-03	Fashion	2748
2018-03	Fast Food	3843
2018-03	Fences & Gates	2
2018-03	Fertility	2
2018-03	Festivals	326
2018-03	Filipino	137
2018-03	Financial Advising	25
2018-03	Financial Services	238
2018-03	Fingerprinting	1
2018-03	Firearm Training	17
2018-03	Fireplace Services	4
2018-03	Fish & Chips	279
2018-03	Fishing	53
2018-03	Fitness & Instruction	2515
2018-03	Fitness/Exercise Equipment	19
2018-03	Flea Markets	94
2018-03	Flight Instruction	1
2018-03	Float Spa	15
2018-03	Flooring	41
2018-03	Floral Designers	18
2018-03	Florists	377
2018-03	Flowers	1
2018-03	Flowers & Gifts	1371
2018-03	Fondue	32
2018-03	Food	36809
2018-03	Food Banks	2
2018-03	Food Court	624
2018-03	Food Delivery Services	819
2018-03	Food Stands	464
2018-03	Food Tours	10
2018-03	Food Trucks	819
2018-03	Formal Wear	33
2018-03	Framing	20
2018-03	Free Diving	1
2018-03	French	1219
2018-03	Fruits & Veggies	623
2018-03	Funeral Services & Cemeteries	49
2018-03	Fur Clothing	1
2018-03	Furniture Assembly	1
2018-03	Furniture Repair	4
2018-03	Furniture Reupholstery	5
2018-03	Furniture Stores	684
2018-03	Game Truck Rental	2
2018-03	Garage Door Services	20
2018-03	Gardeners	23
2018-03	Gas Stations	613
2018-03	Gastroenterologist	2
2018-03	Gastropubs	2191
2018-03	Gay Bars	125
2018-03	Gelato	350
2018-03	Gemstones & Minerals	9
2018-03	General Dentistry	223
2018-03	Generator Installation/Repair	4
2018-03	Georgian	4
2018-03	German	365
2018-03	Gift Shops	818
2018-03	Glass & Mirrors	5
2018-03	Gluten-Free	2133
2018-03	Go Karts	31
2018-03	Gold Buyers	5
2018-03	Golf	252
2018-03	Golf Equipment	15
2018-03	Golf Equipment Shops	2
2018-03	Golf Lessons	66
2018-03	Graphic Design	15
2018-03	Greek	901
2018-03	Grilling Equipment	4
2018-03	Grocery	4076
2018-03	Grout Services	3
2018-03	Guest Houses	11
2018-03	Guitar Stores	12
2018-03	Gun/Rifle Ranges	46
2018-03	Guns & Ammo	63
2018-03	Gunsmith	3
2018-03	Gymnastics	24
2018-03	Gyms	1985
2018-03	Hair Extensions	202
2018-03	Hair Loss Centers	4
2018-03	Hair Removal	959
2018-03	Hair Salons	1020
2018-03	Hair Stylists	356
2018-03	Haitian	5
2018-03	Halal	359
2018-03	Halotherapy	3
2018-03	Handyman	4
2018-03	Hardware Stores	340
2018-03	Hats	17
2018-03	Haunted Houses	14
2018-03	Hawaiian	451
2018-03	Head Shops	98
2018-03	Health & Medical	1953
2018-03	Health Coach	3
2018-03	Health Insurance Offices	1
2018-03	Health Markets	991
2018-03	Health Retreats	5
2018-03	Heating & Air Conditioning/HVAC	12
2018-03	Henna Artists	7
2018-03	Herbal Shops	5
2018-03	Herbs & Spices	57
2018-03	High Fidelity Audio Equipment	1
2018-03	Hiking	224
2018-03	Himalayan/Nepalese	29
2018-03	Historical Tours	127
2018-03	Hobby Shops	156
2018-03	Holiday Decorations	8
2018-03	Holistic Animal Care	3
2018-03	Home & Garden	1616
2018-03	Home & Rental Insurance	3
2018-03	Home Cleaning	25
2018-03	Home Decor	513
2018-03	Home Health Care	9
2018-03	Home Inspectors	1
2018-03	Home Network Installation	2
2018-03	Home Organization	7
2018-03	Home Services	1176
2018-03	Home Theatre Installation	8
2018-03	Home Window Tinting	7
2018-03	Homeless Shelters	2
2018-03	Homeowner Association	2
2018-03	Honduran	5
2018-03	Honey	5
2018-03	Hong Kong Style Cafe	46
2018-03	Hookah Bars	117
2018-03	Horse Boarding	3
2018-03	Horse Equipment Shops	1
2018-03	Horse Racing	36
2018-03	Horseback Riding	13
2018-03	Hospice	2
2018-03	Hospitals	183
2018-03	Hostels	18
2018-03	Hot Dogs	832
2018-03	Hot Pot	196
2018-03	Hot Tub & Pool	3
2018-03	Hotels	2364
2018-03	Hotels & Travel	6129
2018-03	Hungarian	2
2018-03	Hunting & Fishing Supplies	28
2018-03	Hydroponics	3
2018-03	Hydrotherapy	3
2018-03	Hypnosis/Hypnotherapy	5
2018-03	IT Services & Computer Repair	185
2018-03	IV Hydration	12
2018-03	Iberian	21
2018-03	Ice Cream & Frozen Yogurt	2879
2018-03	Imported Food	119
2018-03	Indian	967
2018-03	Indonesian	30
2018-03	Indoor Landscaping	1
2018-03	Indoor Playcentre	24
2018-03	Insurance	29
2018-03	Interior Design	57
2018-03	Internal Medicine	24
2018-03	International	9
2018-03	International Grocery	211
2018-03	Internet Cafes	131
2018-03	Internet Service Providers	30
2018-03	Interval Training Gyms	262
2018-03	Investing	36
2018-03	Irish	492
2018-03	Irish Pub	341
2018-03	Irrigation	2
2018-03	Israeli	24
2018-03	Italian	4597
2018-03	Izakaya	81
2018-03	Japanese	3626
2018-03	Japanese Curry	27
2018-03	Jazz & Blues	567
2018-03	Jet Skis	6
2018-03	Jewelry	262
2018-03	Jewelry Repair	30
2018-03	Juice Bars & Smoothies	2641
2018-03	Junk Removal & Hauling	7
2018-03	Junkyards	1
2018-03	Karaoke	345
2018-03	Karate	3
2018-03	Kebab	132
2018-03	Keys & Locksmiths	34
2018-03	Kickboxing	23
2018-03	Kids Activities	151
2018-03	Kids Hair Salons	11
2018-03	Kiosk	2
2018-03	Kitchen & Bath	198
2018-03	Kitchen Incubators	4
2018-03	Kitchen Supplies	1
2018-03	Knife Sharpening	4
2018-03	Knitting Supplies	41
2018-03	Kombucha	83
2018-03	Korean	1074
2018-03	Kosher	128
2018-03	LAN Centers	5
2018-03	Laboratory Testing	33
2018-03	Lactation Services	3
2018-03	Lakes	20
2018-03	Landmarks & Historical Buildings	874
2018-03	Landscape Architects	16
2018-03	Landscaping	35
2018-03	Language Schools	2
2018-03	Laotian	139
2018-03	Laser Eye Surgery/Lasik	20
2018-03	Laser Hair Removal	77
2018-03	Laser Tag	21
2018-03	Latin American	1251
2018-03	Laundromat	36
2018-03	Laundry Services	162
2018-03	Lawn Services	2
2018-03	Lawyers	14
2018-03	Leather Goods	27
2018-03	Lebanese	144
2018-03	Legal Services	3
2018-03	Leisure Centers	53
2018-03	Libraries	157
2018-03	Life Coach	36
2018-03	Life Insurance	3
2018-03	Lighting Fixtures & Equipment	30
2018-03	Lighting Stores	8
2018-03	Limos	69
2018-03	Lingerie	49
2018-03	Live/Raw Food	430
2018-03	Livestock Feed & Supply	1
2018-03	Local Fish Stores	1
2018-03	Local Flavor	2979
2018-03	Local Services	2109
2018-03	Lounges	2295
2018-03	Luggage	14
2018-03	Macarons	120
2018-03	Magicians	1
2018-03	Mags	422
2018-03	Mailbox Centers	37
2018-03	Makerspaces	2
2018-03	Makeup Artists	253
2018-03	Malaysian	127
2018-03	Marinas	4
2018-03	Marketing	19
2018-03	Martial Arts	65
2018-03	Masonry/Concrete	1
2018-03	Mass Media	31
2018-03	Massage	660
2018-03	Massage Schools	2
2018-03	Massage Therapy	327
2018-03	Matchmakers	1
2018-03	Maternity Wear	3
2018-03	Mattresses	174
2018-03	Meaderies	15
2018-03	Meat Shops	671
2018-03	Medical Cannabis Referrals	4
2018-03	Medical Centers	186
2018-03	Medical Spas	127
2018-03	Medical Supplies	15
2018-03	Medical Transportation	2
2018-03	Meditation Centers	17
2018-03	Mediterranean	1661
2018-03	Memory Care	6
2018-03	Men's Clothing	487
2018-03	Men's Hair Salons	170
2018-03	Metal Fabricators	3
2018-03	Mexican	6440
2018-03	Middle Eastern	873
2018-03	Middle Schools & High Schools	5
2018-03	Midwives	9
2018-03	Mini Golf	62
2018-03	Mobile Dent Repair	9
2018-03	Mobile Home Parks	2
2018-03	Mobile Home Repair	1
2018-03	Mobile Phone Accessories	48
2018-03	Mobile Phone Repair	84
2018-03	Mobile Phones	268
2018-03	Mobility Equipment Sales & Services	2
2018-03	Modern European	206
2018-03	Mongolian	66
2018-03	Moroccan	17
2018-03	Mortgage Brokers	53
2018-03	Mortgage Lenders	13
2018-03	Motorcycle Dealers	32
2018-03	Motorcycle Gear	18
2018-03	Motorcycle Parts & Supplies	14
2018-03	Motorcycle Repair	12
2018-03	Motorsport Vehicle Dealers	1
2018-03	Motorsport Vehicle Repairs	2
2018-03	Mountain Biking	7
2018-03	Movers	20
2018-03	Muay Thai	5
2018-03	Municipality	12
2018-03	Museums	966
2018-03	Music & DVDs	100
2018-03	Music & Video	422
2018-03	Music Production Services	1
2018-03	Music Venues	2658
2018-03	Musical Instrument Services	14
2018-03	Musical Instruments & Teachers	45
2018-03	Musicians	39
2018-03	Nail Salons	1164
2018-03	Nail Technicians	112
2018-03	Naturopathic/Holistic	26
2018-03	Nephrologists	7
2018-03	Neurologist	5
2018-03	Neuropathologists	2
2018-03	New Mexican Cuisine	295
2018-03	Newspapers & Magazines	9
2018-03	Nicaraguan	6
2018-03	Nightlife	28231
2018-03	Noodles	1000
2018-03	Notaries	67
2018-03	Nudist	1
2018-03	Nurse Practitioner	9
2018-03	Nurseries & Gardening	444
2018-03	Nutritionists	121
2018-03	Observatories	7
2018-03	Obstetricians & Gynecologists	26
2018-03	Occupational Therapy	4
2018-03	Office Cleaning	12
2018-03	Office Equipment	133
2018-03	Officiants	3
